"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
1690450440000,378.0545454545454,56.682911818898674,4.292134262191261,3,282.45454545454544,47.06379705902491,4.038825634352634,4,0.8079163528212141,730.2484848484847,89.42115352101253,4.471103226734426,3,0.6448681058757326,547.6500000000001,72.61216349305414,4.177360178970915,4,0.6778913873610372,385.70303030303023,57.296454297344965,4.270426237716718,3,0.45872090768637863,1134.1636363636362,1157.1090909090908,1129.818181818182,2190.745454545454,2190.6
1690450560000,373.16363636363633,55.8918343972451,4.279021861917736,3,284.6136363636363,46.682861269469875,4.137910850968028,4,0.7845506187298102,729.7090909090908,91.82708002368092,4.358267154881359,3,0.47629392144222016,541.8681818181817,73.28886290414201,4.216964887919063,4,0.7953964018586679,379.55151515151516,58.437371877159684,4.336729321006551,3,0.5955187332307512,1119.4909090909089,1138.6545454545453,1138.4545454545453,2189.127272727272,2167.4727272727273
1690450680000,379.18787878787884,55.91399003017904,4.282761715494578,3,287.42272727272723,46.260225426770404,4.079528353114576,4,0.6653769047436188,736.7030303030302,91.82593022559254,4.322812252319453,3,0.7614845634345137,554.0590909090909,74.08283965573295,4.2537309058939865,4,0.5882843342807751,379.4181818181818,57.61604686672301,4.34603678241965,3,0.7990098807739067,1137.5636363636363,1138.2545454545452,1149.6909090909091,2210.109090909091,2216.236363636364
1690450800000,388.29696969696965,58.66368945478477,4.292838812171571,3,287.93636363636364,45.99531123821678,4.029397818871508,4,0.7761189317459259,739.4666666666667,91.50115695080001,4.420133913939224,3,0.5648522820014966,551.340909090909,73.95685921993386,4.203835857274145,4,0.7576158330525778,386.93939393939394,58.579081932821296,4.236956521739133,3,0.6057241105017488,1164.890909090909,1160.8181818181818,1151.7454545454545,2218.4,2205.363636363636
1690450920000,58.175757575757565,13.271278014171916,4.509325755618702,3,33.209121212121204,10.404204332119104,4.522471598405857,4,0.6367398490095391,747.8544599386842,94.61213687198666,4.34477297142983,3,0.6316997538263472,555.090909090909,73.49904135395487,3.933705969204804,4,0.6143438249480502,56.009958181818185,16.023630756913317,4.3563273834299014,1,0.9910042667157692,174.5272727272727,168.02987454545453,166.04560606060608,2243.5633798160525,2220.3636363636356
1690451040000,54.11515151515151,12.093168488030642,4.511409028727768,3,55.14843434343434,13.644240675250678,4.143473784683868,2,0.793143494624022,744.3818181818182,94.28079024264741,4.4026707954325595,3,0.7179734325595196,555.1272727272727,75.23868992204761,3.9770445055504577,4,0.6013234433988288,173.3454545454545,24.1626676767669,0.4961529982363315,1,0.8049462973631438,162.34545454545454,173.3454545454545,165.44530303030302,2233.1454545454544,2220.5090909090904
1690451160000,187.34188019496455,20.62592140182858,4.432725516115909,3,163.1325103503815,22.027861191346332,4.682873789584126,2,0.6468050924148598,757.0603636539931,93.55140771429684,4.5794738696222055,3,0.6704057944569931,456.4436257878787,62.086897335303405,4.0483667766968425,5,0.5257636706476162,393.3090909090909,32.349090800959466,56.44910461828453,1,0.8129808922508774,562.0256405848936,393.3090909090909,489.3975310511444,2271.1810909619794,2282.218128939394
1690451280000,371.6484848484848,57.38649779082282,4.2154976434710285,3,287.1227272727273,44.50894276849979,4.015520740319825,4,0.592906990844739,754.9878787878787,94.16364713521114,4.644452770492482,3,0.5269885462393167,451.7927272727273,63.801654902692746,4.057053613452567,5,0.5961330833286572,573.3818181818181,64.74874713187103,3.800790936297564,2,0.6257334303470008,1114.9454545454546,1146.7636363636364,1148.490909090909,2264.9636363636364,2258.963636363636
1690451400000,379.1212121212121,58.6273672364001,4.228379358070256,3,286.0454545454545,46.07158134541515,4.035063788814886,4,0.6301155930666235,764.1999999999999,94.52683662913813,4.400753473039794,3,0.6058513160827028,457.24363636363637,64.85353274304471,4.061157229587412,5,0.4328159622899547,568.5363636363636,73.79495654717905,3.868245852029637,2,0.5293386759256744,1137.3636363636363,1137.0727272727272,1144.181818181818,2292.5999999999995,2286.218181818181
1690451520000,385.6060606060606,58.744910718830035,4.2234087882822875,3,287.58181818181816,46.64704320509942,4.0453510436432625,4,0.49302984568584857,765.5739803724204,94.12928799424537,4.634719838638702,3,0.640104744861133,464.1927272727272,66.00318188151714,4.150592538962769,5,0.5659164052451937,577.1090909090909,75.27609078828132,3.9214065145930905,2,0.6752985525563227,1156.8181818181818,1154.2181818181816,1150.3272727272727,2296.721941117261,2320.9636363636364
1690451640000,387.10909090909087,56.98707628512675,4.223976685653729,3,291.21363636363634,47.116488593721314,4.075386865809529,4,0.5743549405652085,782.3878787878788,94.86303254632523,4.57981208516507,3,0.7058204693125902,462.19999999999993,66.36767222472204,4.167508542564253,5,0.6133744954103011,566.9272727272728,73.07720286655406,3.8657765724418502,2,0.7052078034425395,1161.3272727272727,1133.8545454545454,1164.8545454545454,2347.163636363636,2311
1690451760000,67.9151515151515,14.84501358961211,4.490159022816317,3,39.426840909090906,12.593341542739196,4.5766136917580065,4,0.5209131568756851,782.8848484848485,94.85509541194781,4.554392607617753,3,0.6098118738286898,472.5636363636363,66.4001321126554,3.8852740375497836,5,0.547219721865912,101.57306909090909,19.382732344837184,3.683208070473449,1,0.8695724276477601,203.74545454545455,203.14613818181817,197.1342045454545,2348.6545454545453,2362.818181818182
1690451880000,66.3030303030303,14.275992865974267,4.473542381185691,3,67.83434343434342,16.5745260021461,4.11231921007932,2,0.5505335804621945,792.1757575757574,95.19829240081896,4.648947295358848,3,0.6575882880281309,472.0945454545454,65.97138649754231,3.823194614443083,5,0.7892008226222669,206.63636363636363,28.314747828337318,1.0127659574467858,1,0.8274494909114203,198.90909090909088,206.63636363636363,203.50303030303027,2376.5272727272722,2360.4727272727273
1690452000000,70.27878787878788,14.810067141994276,4.446745705298812,3,68.72252525252524,16.745253002499233,4.190077541687649,2,0.3970702168396712,798.721212121212,94.11036608716294,4.723911454975282,3,0.7392485040875478,478.16363636363633,67.28971226527386,3.851405009163106,5,0.6099519499977819,218.4363636363636,29.335700331355408,0.4934506183591709,1,1.2041333892098462,210.83636363636364,218.4363636363636,206.16757575757575,2396.163636363636,2390.818181818182
1690452120000,65.54545454545453,14.886932058806586,4.49759320434167,3,68.2209595959596,17.384847845579507,4.287838729024923,2,0.5674941424509963,807.3454545454545,98.10086991303423,4.744719260209723,3,0.5305512596561223,482.38545454545454,68.68878111176085,3.984935938915489,5,0.5187778127368395,201.8,28.81012464570705,0.495293427230047,1,0.9058748172859229,196.63636363636365,201.8,204.66287878787878,2422.036363636363,2411.927272727273
1690452240000,69.58181818181816,15.310262808933011,4.501127570196774,3,66.78257575757576,17.1782915774602,4.3983220846105535,2,0.6343293643769103,597.1253787878786,95.44802194829515,4.62773740958438,3,0.7921446873202173,482.3236363636363,66.74224124114855,3.966320393657734,5,0.549185811153285,218.14545454545453,29.21631099271535,0.49801169072712775,1,0.6398578241132893,208.7454545454545,218.14545454545453,200.34772727272727,2388.5015151515145,2411.6181818181813
1690452360000,212.63030303030303,22.051691637488613,4.634122955442751,3,184.44388888888886,24.194937835099473,4.899569035318208,2,0.8903144521112195,607.3136374747473,75.72361878532975,4.782222776388151,4,0.5553889689256649,485.1745454545454,67.25813509910186,4.039462594400627,5,0.5783265414504073,470.0363636363636,36.44079341576189,77.16901408450701,1,1.0598309901106768,637.8909090909091,470.0363636363636,553.3316666666666,2429.25454989899,2425.872727272727
1690452480000,382.0363636363636,59.022951967493775,4.311402249341948,3,381.7682385185185,53.8697814215794,4.199083946127902,3,0.4321686712669477,819.8,99.04717949821722,4.832114902348204,3,0.7701231250018081,488.33454545454543,67.94939271487561,4.176471003993356,5,0.5026681163196257,564.8545454545455,66.29426785300853,3.2526790024135095,2,0.6119043370237821,1146.1090909090908,1129.709090909091,1145.3047155555555,2459.4,2441.6727272727276
1690452600000,195.61212121212122,41.411286266118346,4.3775368085953,3,198.87878787878788,41.74853887997521,4.275306400363142,3,0.8389795197818577,822.2848484848485,99.37428844871812,4.887069099984403,3,0.7205964053344079,489.51272727272726,69.31322787305214,4.0954490785645,5,0.559752400159267,289.6545454545454,50.711674912811745,2.0262655205348583,2,0.552765549271564,586.8363636363636,579.3090909090909,596.6363636363636,2466.854545454545,2447.5636363636363
1690452720000,190.34545454545454,35.347949441458496,4.334154777345439,3,193.13333333333333,35.031544978655646,4.328862590401048,3,0.5972711371614532,831.5151515151514,98.95317547959647,4.839478166615056,3,0.7370257541835328,498.01450419384594,69.38470457541871,4.003841367508134,5,0.5844251291757915,294.1363636363636,40.8624977130754,1.6977777777777776,2,0.7221328919422669,571.0363636363636,588.2727272727273,579.4,2494.5454545454545,2490.07252096923
1690452840000,194.5090909090909,34.70556957263207,4.30150426582847,3,198.030303030303,35.89676943822149,4.257719216417912,3,0.48701946400756063,847.8545454545454,99.89273839793132,4.923016755492499,3,0.863666913438885,502.05090909090904,68.33833132183892,3.9873249387025744,5,0.5498891183743563,300.79999999999995,41.34144156666407,1.53779193205945,2,0.5717413059579526,583.5272727272726,601.5999999999999,594.0909090909089,2543.563636363636,2510.254545454545
1690452960000,198.26666666666665,34.470724818943616,4.29285873192436,3,198.6787878787879,36.16433612952887,4.334876868027781,3,0.5766445045113244,627.4008432828282,78.3336035960322,4.961700563557838,4,0.4782767557369231,506.2363636363636,68.83334683623713,4.046184690645172,5,0.6384870680814789,287.21818181818173,40.70437065576224,1.6562098501070581,2,0.4969160926424766,594.8,574.4363636363635,596.0363636363636,2509.6033731313128,2531.1818181818176
1690453080000,203.1818181818182,35.0319872049714,4.273816250423776,3,194.39393939393938,36.29949804829499,4.376260713573847,3,0.44703623014408667,834.5272727272726,101.45935106709186,6.562390670553959,3,0.6623462561567673,504.7127272727272,70.12175388007991,4.09303551063746,5,0.5917801361530886,302.9,42.46050421579484,2.2794657762938093,2,0.7336166554581094,609.5454545454545,605.8,583.1818181818181,2503.581818181818,2523.563636363636
1690453200000,7.181818181818181,13.122661765312877,4.564615384615384,3,7.19425,11.267353289509416,4.555144075347338,4,0.37286564839637404,855.9030303030302,97.98831326977634,4.936828298887118,3,0.6291289658981012,508.0780881042852,69.92428998669979,3.8772639622616225,5,0.6963791015637657,23.18723825757576,21.378071187484913,3.4887354110249444,1,0.8018304412351459,21.545454545454543,46.374476515151514,28.776999999999997,2567.7090909090907,2540.3904405214257
1690453320000,188.86666666666665,17.068895860942995,4.395424403183027,3,181.51804813131315,15.810585986008775,4.236207490182327,2,0.2797740268550625,857.2787878787879,101.87766413341498,4.9425829036022115,3,0.7039566633851028,517.6036363636363,68.80401836682674,3.996531791907508,5,0.6168350344703444,475.6909090909091,30.870859088992542,7.667266187050339,1,0.8421630279780665,566.6,475.6909090909091,544.5541443939394,2571.836363636364,2588.0181818181813
1690453440000,196.50074288065815,34.01474986187324,4.26998704627502,3,145.8195440235135,25.713853321866463,4.143135015409117,4,0.33206883827017986,859.2320442331597,97.64315260330822,4.931199650859254,3,0.5232105522076501,510.5507454950073,69.56850127735925,4.03017739305638,5,0.6313084414959867,583.3818181818182,74.09144946500815,3.4838080168776373,1,0.6422190866150989,589.5022286419745,583.3818181818182,583.2781760940538,2577.696132699479,2552.753727475036
1690453560000,195.06666666666666,35.2007728861047,4.342996708081129,3,196.4363636363636,34.65492597564486,4.182903483116194,3,0.46016515723184115,632.2554197916668,81.56774423645584,4.619637846039045,4,0.5255177356589473,515.8654545454546,69.21929317861081,4.006792483527215,5,0.5824107460239558,299.4799264051946,44.04580019035076,3.4949582897489977,2,0.5044482028019853,585.1999999999999,598.9598528103893,589.3090909090909,2529.021679166667,2579.3272727272724
1690453680000,194.34545454545452,35.337782353231724,4.3321329046087875,3,197.78181818181815,33.70710519836191,4.083623188405797,3,0.5142815311871419,878.3090909090909,94.5493872252712,5.668638275499483,3,0.6027892447951307,524.1418181818182,69.39776488465003,3.977882487912806,5,0.6156659266704531,291.9,44.34499598189217,3.220475113122166,2,0.5110225621588507,583.0363636363636,583.8,593.3454545454545,2634.9272727272723,2620.7090909090907
1690453800000,285.6909090909091,41.556662614234455,4.4259750329533984,3,270.35859134956274,37.536879528940084,4.084018551355644,3,0.6984900389641184,669.0480944318181,96.776658414387,5.1608173821546925,3,0.7824758471443588,523.2545454545455,70.1797211129734,4.07022331552446,5,0.5315349906063268,389.9909090909091,46.707328294762235,4.063125742406248,2,0.2384793431970939,857.072727272727,779.9818181818181,811.0757740486882,2676.1923777272727,2616.272727272727
1690453920000,392.17575757575753,61.5591193366721,4.270384498940357,3,387.1454545454545,61.15637024846225,4.2128459806648095,3,0.4261631085810088,660.7363636363635,85.59176825290446,4.570480734354513,4,0.4430333242228911,527.1272727272727,71.10833215131058,4.165839307452993,5,0.4603679867020879,399.17575757575753,53.62595100236564,3.7931302909409297,3,0.7108562019917459,1176.5272727272725,1197.5272727272725,1161.4363636363637,2642.945454545454,2635.6363636363635
1690454040000,396.8848484848484,61.072892072037426,4.20121306984934,3,401.9393939393939,59.52398064317066,3.881892213377254,3,0.6484569314769175,672.7738484848485,80.17055843390878,6.68082320506748,4,0.5278608945140746,525.7272727272727,70.91397168910123,4.307204557985665,5,0.5472068873657677,391.53333333333336,54.61469242987223,3.856227361381997,3,0.4603933228693152,1190.6545454545453,1174.6,1205.8181818181818,2691.095393939394,2628.6363636363635
1690454160000,398.95028645669754,60.93444643368497,4.2000767467582225,3,401.76363636363635,58.750146215151744,4.030366658713119,3,0.6092704574383486,649.7705454545454,80.16382805951163,7.091726510172495,4,0.603222436267977,532.7636363636364,72.06262172772514,4.234990139385634,5,0.6694526792728434,401.04242424242426,55.70813676118125,3.7781698332687066,3,0.5438135891984033,1196.8508593700926,1203.1272727272726,1205.2909090909088,2599.0821818181817,2663.818181818181
1690454280000,392.9575757575757,62.097375036334725,4.227587069342837,3,403.6121212121212,61.17546020503468,3.9763719385637164,3,0.536887942798847,680.4424107954545,81.75645796302646,7.602755573937179,4,0.6047571513549064,535.9527272727272,71.72216022383806,4.195324517608958,5,0.6224746797011088,399.19999999999993,55.385294821230595,3.807317306771387,3,0.7440937395948742,1178.872727272727,1197.6,1210.8363636363636,2721.769643181818,2679.763636363636
1690454400000,401.6209065777813,61.37850575109921,4.208855301808134,3,401.3940049646386,61.3802207023831,3.993419197965743,3,0.5312344950177458,690.5831516735333,92.44126066847294,7.032667003595119,3,0.9064420574348823,544.7441345395699,70.99186941025435,4.200088294621061,5,0.6031279146960331,405.99816100628004,56.07254039385352,3.7225955748693096,3,0.7323700639150872,1204.862719733344,1217.99448301884,1204.182014893916,2762.332606694133,2723.720672697849
1690454520000,405.24242424242425,62.456537819937935,4.29030576789437,3,399.7393939393939,58.690454572200785,3.965426435609923,3,0.48007934079966164,685.7318181818181,84.59695841664113,4.246394984326013,4,0.5002301103612645,538.8945454545453,71.65275087526129,4.20200391336617,5,0.6129269401673318,399.5515151515151,55.54303910033802,3.7993863854266565,3,0.6337737838042482,1215.727272727273,1198.6545454545453,1199.2181818181818,2742.927272727273,2694.472727272727
1690454640000,404.75151515151504,64.1012939188189,4.3031232254400855,3,394.81212121212116,60.438535180561125,3.929812455767862,3,0.6450155346438131,685.3971782575757,80.35680599657161,7.68983484131029,4,0.47125129594003445,543.8,70.34194537989892,4.193269632918316,5,0.6783252282377763,399.96363636363634,56.14211590083748,3.7128599241725517,3,0.4588357086081858,1214.2545454545452,1199.8909090909092,1184.4363636363637,2741.588713030303,2719
1690454760000,399.6545454545454,61.48103957944524,4.229678483099752,3,400.9818181818182,61.43053317823354,4.118237436270943,3,0.7272091960247751,562.5570199393939,69.98540100748158,8.465258714602665,4,0.4135604925439656,543.5018181818182,71.87191120133798,4.212770036632545,5,0.6494413702331518,391.76363636363635,56.37123306428303,3.7530401682860823,3,0.557156930416312,1198.9636363636364,1175.290909090909,1202.9454545454541,2812.785099696969,2717.509090909091
1690454880000,401.1333333333333,60.81511726578733,4.175850362777073,3,399.830303030303,62.02310908148842,3.981757489777191,3,0.5460964877828065,709.8655695833334,90.98640616130993,12.083905240512486,3,0.5777967690020556,544.1345454545454,72.76940375817819,4.190957040968652,5,0.6015159515778405,403.4484848484848,57.19714575862157,3.857849151930711,3,0.4942220048444099,1203.3999999999999,1210.3454545454542,1199.4909090909089,2839.462278333333,2720.672727272727
1690455000000,402.1757575757575,61.870670163889415,4.194253624134783,3,401.18787878787873,61.38585833383548,4.017403116260482,3,0.5981685968479014,546.8989090909091,83.6621987918318,4.448178440197783,4,0.6633292584725579,546.8545454545455,72.48882189948338,4.220696025070092,5,0.5998280684873749,404.3636363636364,55.627227703784854,3.8333425797503446,3,0.4880329807738449,1206.5272727272725,1213.090909090909,1203.5636363636363,2734.494545454545,2734.2727272727275
1690455120000,405.6484848484848,62.47075332852474,4.116872485083948,3,397.69696969696963,60.840181889353175,4.089991778159804,3,0.5802009151674998,548.6225549074733,83.1007438376046,4.565094976665595,4,0.6025143622289387,555.0363636363636,73.90015299701852,4.2595340654007146,5,0.5013457054132975,411.9939393939394,56.64689757282393,3.794321057070566,3,0.5769580146286983,1216.9454545454546,1235.9818181818182,1193.0909090909092,2743.112774537367,2775.1818181818185
1690455240000,407.63636363636357,62.39038286213378,4.197513527441382,3,398.33333333333326,60.645735184209144,4.019042262574322,3,0.5906364744497192,702.928735172536,76.79800909218423,13.903721662771593,4,0.5044329947539011,557.3709090909091,73.52529592775468,4.206367257774351,5,0.7910721578724402,402.4484848484848,56.77095931024097,3.828826317256752,3,0.4979406290646491,1222.9090909090905,1207.3454545454542,1195,2811.7149406901435,2786.854545454545
1690455360000,271.60606060606057,54.35912170862818,4.275931976208426,3,303.3636363636363,58.24351822794481,4.175197351667938,3,0.7291558333949699,567.4959692121212,72.66773763921681,11.826295004140686,4,0.5640679353437263,553.3963636363637,72.12759256887152,4.170770635376867,5,0.5931675236556617,322.4848484848484,54.04017916955597,3.8801998750780755,3,0.6794999110793857,814.8181818181818,967.4545454545453,910.0909090909091,2837.4798460606057,2766.981818181818
1690455480000,98.21818181818182,19.976025756527704,4.383253128007699,3,74.36052363636364,19.536768846998747,4.334548570284392,4,0.62226355945044,582.7602797575756,92.56484240790363,8.678001547871029,4,0.5099228708991508,565.389090909091,71.87245448923336,3.964185358639383,5,0.645208180992452,148.91708030303027,25.57057087338961,1.6264242954708805,1,0.32343724639269067,294.6545454545454,297.83416060606055,297.44209454545455,2913.801398787879,2826.9454545454546
1690455600000,96.58787878787878,19.558610185475167,4.36983372921615,3,95.43283670033671,21.019410890705156,4.036709980884093,2,0.7730093177557857,582.3022204659536,68.83963479374684,10.89734809343425,4,0.5951802797744896,570.0872727272726,74.32723326123144,4.098886647239038,5,0.5821192848820966,292.1454545454545,36.55612516486207,0.49087104873495135,1,0.6609222847082772,289.7636363636364,292.1454545454545,286.2985101010101,2911.511102329768,2850.4363636363637
1690455720000,101.12121212121211,19.84767494441009,4.414883884588315,3,99.45196969696968,22.975452110593793,4.1479708561020034,2,0.7674302712058279,585.8373473939394,94.41407187523221,11.618345125843646,4,0.6175620808475468,566.1672727272727,74.97455743567491,4.0804741445450325,5,0.5349452170432812,297.69090909090903,38.658909867522674,0.4952223843664742,1,0.7286655309407181,303.36363636363626,297.69090909090903,298.35590909090905,2929.186736969697,2830.8363636363633
1690455840000,391.76363636363635,38.23053242928022,4.499706373423919,3,359.6109383838384,33.74144601064244,4.456588450789573,4,0.5687652018237265,588.7558748618048,70.36846054854011,10.915274856504219,4,0.6405473343009828,565.5163636363636,75.36970560216362,4.283482996350152,5,0.674648595878234,524.8972212121212,34.318304929754504,45.76182297657591,2,0.507699800443798,1175.290909090909,1049.7944424242423,1078.832815151515,2943.7793743090238,2827.5818181818186
1690455960000,408.65786211752106,62.34386347971593,4.209372159451643,3,308.82727272727266,51.724614364513805,4.3888098672104245,4,0.536019934634835,592.8948295353536,70.15918766326045,12.829178087850407,4,0.32483923337126824,566.3818181818183,75.8132790121411,4.374595941997909,5,0.5383799728115168,416.9030303030303,58.5882993036756,4.1288238878732475,3,0.5464961865454526,1225.973586352563,1250.709090909091,1235.3090909090909,2964.474147676767,2831.909090909091
1690456080000,415.060606060606,63.982231981801164,4.274090960902769,3,311.00454545454545,52.17832492413806,4.293797510190592,4,0.4736868502998484,592.1362282424242,71.37040231886485,9.691495862881705,4,0.47136279621272037,575.4036363636362,75.05330976236667,4.3835964473025335,5,0.6141595063079377,415.060606060606,60.89174126369364,3.99092049553081,3,0.595345334042571,1245.1818181818182,1245.1818181818182,1244.0181818181818,2960.68114121212,2877.0181818181823
1690456200000,416.5272727272727,62.61758469226585,4.241714082503554,3,313.5181818181818,51.027578885889604,4.237863733144072,4,0.5985557591684636,595.3506447002674,93.10146642401624,9.656081154320129,4,0.6336999979754123,572.541818181818,73.0309740761789,4.3163828107376485,5,0.6492418616133669,418.7333333333333,60.55822715702273,3.9064591310138126,3,0.564888489758733,1249.581818181818,1256.1999999999998,1254.0727272727272,2976.753223501337,2862.7090909090907
1690456320000,415.3818181818181,63.57448062063001,4.2035795598279755,3,311.50454545454545,51.57873017425726,4.267402933563416,4,0.6878151401238346,599.9296046515151,72.72305914777424,14.023315036355548,4,0.569682086198134,577.4000000000001,74.57099755800465,4.3008733115975755,5,0.4486726719281153,415.29090909090905,60.05611501825089,3.938762214983709,3,0.6357803321674689,1246.1454545454544,1245.8727272727272,1246.0181818181818,2999.6480232575755,2886.9999999999995
1690456440000,416.3878787878788,63.862876433524804,4.197003651013471,3,316,51.15404316519539,4.255950307674443,4,0.6315355112183486,599.877872,92.28917236929152,11.015163594973783,4,0.4674345066131172,583.8909090909091,75.84645333034386,4.3371110277971185,5,0.6274465745603962,418.4969696969697,60.554979617283905,3.878558620100754,3,0.5952073679835678,1249.1636363636362,1255.490909090909,1264,2999.38936,2919.4545454545446
1690456560000,416.70909090909095,61.923856231750136,4.151664140249129,3,316.79999999999995,51.82449440460864,4.304521376210601,4,0.636536693386153,609.6787246060604,91.89657715454331,14.140576459630093,4,0.7027941406674474,486.4363636363636,67.13450538052658,4.210016145603989,6,0.5979429027107783,426.060606060606,60.89771962076743,4.050525568181815,3,0.5632311172807922,1250.1272727272726,1278.181818181818,1267.1999999999998,3048.3936230303034,2918.6181818181817
1690456680000,141.38181818181818,36.25739549539171,4.312501876031819,3,103.51818181818182,30.558523701247733,4.4251235370611175,5,0.6839512707121509,737.4063112373738,94.25472594199312,14.52528608331416,4,0.604490552368004,488.8969696969697,66.21680018610225,4.0331718687402045,6,0.631796151017723,138.81212121212118,38.04491965951938,4.1306671793885785,3,0.4480865226068067,424.14545454545447,416.43636363636364,414.07272727272726,2949.625244949495,2933.3818181818174
1690456800000,143.230303030303,26.114258257002,4.284872660325253,3,104.08451174242424,19.02412329126045,4.461117583817359,4,0.35961784296370697,729.5808664772727,70.55057499817968,13.91307800010244,4,0.5062824731204496,489.26499213427115,67.42509457006184,4.083044877562989,6,0.4504958395289678,412.61818181818177,40.404532565881375,0.4985018033848146,1,1.0121178143440233,429.69090909090903,412.61818181818177,416.33804696969696,2918.3234659090904,2935.5899528056266
1690456920000,141.38181818181818,26.606483946588426,4.374281433047267,3,104.14603478535354,21.196032769255268,4.45674345121619,4,0.49858697779883315,614.7593484090909,95.08752864342301,15.70661779848843,4,0.5554705372267141,493.0575757575757,67.7343100437789,3.971890842411816,6,0.5308267149685838,429.59999999999997,53.3343313318464,1.3637223974763542,1,0.9001828110879995,424.14545454545447,429.59999999999997,416.58413914141414,3073.7967420454543,2958.3454545454542
1690457040000,141.16969696969696,26.74687957860853,4.4233211999497914,3,108.3718453939394,20.580519840833357,4.471169805872806,4,0.410555021901702,748.4950239772727,91.34491448338872,15.321066555913967,4,0.8077835810483645,497.55757575757576,66.63857296170247,4.018276285764438,6,0.5666236532055945,421.5454545454545,52.894688583311556,1.046207497820392,1,0.8448646004558031,423.50909090909084,421.5454545454545,433.48738157575764,2993.980095909091,2985.345454545454
1690457160000,138.66666666666663,27.31019362217466,4.394731839782756,3,112.04951318181818,20.930452591540668,4.418563806007299,4,0.5327013927158002,620.4159351515151,92.77337952246285,15.725726902650088,4,0.4874844636786831,499.30909090909086,68.03828816927592,4.044860262308595,6,0.5338910471110525,435,52.738776586908784,1.0291808873720296,1,0.7471782504032003,415.9999999999999,435,448.1980527272727,3102.0796757575754,2995.854545454545
1690457280000,145.2060606060606,27.938433086820496,4.346172907488986,3,105.93803272727271,20.883817559529078,4.460230774041722,4,0.5210919256948133,624.6994193484848,94.96163113339372,14.696168670043274,4,0.7218870861744715,500.69393939393933,66.40011065572294,4.002232362232364,6,0.638480465144686,446.27272727272725,54.275580093897155,0.49966213326490455,1,0.6779232751631149,435.6181818181818,446.27272727272725,423.7521309090909,3123.4970967424238,3004.163636363636
1690457400000,268.3636363636363,35.51157946243208,4.516989319092124,3,186.30704343434343,24.164906073428664,4.39446630265077,4,0.548205063716842,767.5864589393939,94.40487465560714,15.452823386869479,4,0.6722449574583125,503.79696969696965,67.33944209465726,4.042125904388396,6,0.5981353700128932,664.8727272727272,56.40244657309253,53.748653017241494,1,0.7993639547520233,805.090909090909,664.8727272727272,745.2281737373736,3070.3458357575755,3022.781818181818
1690457520000,435.3878787878788,63.23401869414435,4.166011445633244,3,427.3515151515151,67.60806984897073,4.426573166767284,3,0.6305109183670017,766.9826597727273,93.9346151603928,16.359896615550184,4,0.7029448163932359,500.0515169146647,67.6149699828201,4.239332433629464,6,0.5291588966226111,417.78571939393936,51.80192439665548,3.8880166073073883,3,0.5740635752970833,1306.1636363636362,1253.357158181818,1282.0545454545452,3067.930639090909,3000.309101487988
1690457640000,536.4666666666666,69.33206928362397,4.409717638430511,3,510.1726966958827,69.38102907302041,4.603250019364475,3,0.6162837265090548,773.1084198484848,92.50200033215214,14.209167018298558,4,0.5549826136901679,494.260606060606,68.20432923792829,4.260365538092774,6,0.5198902217000313,490.860606060606,63.82730145780174,4.221739690721648,3,0.5645543949255134,1609.4,1472.5818181818179,1530.518090087648,3092.433679393939,2965.5636363636363
1690457760000,679.4242424242425,88.01526042681819,4.4656924492251076,3,497.6381647348484,72.23415647465164,4.63250518981202,4,0.42249826668904045,759.9345465757575,92.17668573093017,14.252028846170749,4,0.6227368305300056,494.0515151515151,65.72931937364339,4.306239812550938,6,0.6353921202078686,506.9590909090909,67.43066230022004,4.025538536348161,4,0.5549900480484031,2038.272727272727,2027.8363636363636,1990.5526589393935,3039.73818630303,2964.3090909090906
1690457880000,683.1030303030302,91.40216960150926,4.505816616922328,3,515.490909090909,75.1478636434619,4.390652771561921,4,0.6120921342502771,772.3861854393939,92.08548963709876,14.915136635461547,4,0.8170230443437032,480.8090909090909,65.02878890941842,4.278703930036119,6,0.6569142815857232,510.0999999999999,70.8353746789386,3.969062934184123,4,0.5907621750148581,2049.3090909090906,2040.3999999999999,2061.963636363636,3089.544741757576,2884.854545454546
1690458000000,679.4,91.72802941633546,4.545924213488792,3,508.0818181818182,74.26403775577674,4.35437485099281,4,0.6226574331029756,771.0339128030303,89.95718841254391,13.968593142142163,4,0.7496767972477728,486.20606060606053,65.31567129052348,4.265480351092496,6,0.4873737579365557,509.6045454545455,71.80241959206766,3.998246674727929,4,0.5623581999289882,2038.1999999999996,2038.418181818182,2032.3272727272727,3084.135651212121,2917.236363636364
