"Time","RPS-testing","CPU-testing","p95-testing","replicas-testing","RPS-rl-agent-e1-a2c","CPU-rl-agent-e1-a2c","p95-rl-agent-e1-a2c","replicas-rl-agent-e1-a2c","memory-rl-agent-e1-a2c","RPS-rl-agent-e1-ppo","CPU-rl-agent-e1-ppo","p95-rl-agent-e1-ppo","replicas-rl-agent-e1-ppo","memory-rl-agent-e1-ppo","RPS-rl-agent-e3-1","CPU-rl-agent-e3-1","p95-rl-agent-e3-1","replicas-rl-agent-e3-1","memory-rl-agent-e3-1","RPS-rl-agent-e3-2","CPU-rl-agent-e3-2","p95-rl-agent-e3-2","replicas-rl-agent-e3-2","memory-rl-agent-e3-2","RPS-default","CPU-default","p95-default","replicas-default","memory-default","dep_RPS-testing","dep_RPS-default","dep_RPS-rl-agent-e1-a2c","dep_RPS-rl-agent-e1-ppo","dep_RPS-rl-agent-e3-1","dep_RPS-rl-agent-e3-2"
2023-07-24 15:38:00,746,86.2,4.75,4,62.4,14.2,4.62,3,0.605,195,34.5,4.38,1,0.644,293,45.6,3.88,3,0.507,439,60.4,3.21,2,0.842,516,73.5,4.26,6,0.594,2982,3095,187,195,879,878
2023-07-24 15:39:00,738,86.7,4.75,4,62.7,14.6,4.61,3,0.576,193,34.0,4.37,1,0.681,343,48.0,3.94,3,0.657,496,62.7,3.83,2,0.814,509,71.9,4.20,6,0.466,2950,3054,188,193,1030,992
2023-07-24 15:40:00,736,87.2,4.76,4,61.0,14.4,4.60,3,0.614,192,34.5,4.39,1,0.591,386,54.8,3.89,3,0.437,582,71.4,4.07,2,0.667,504,72.4,4.21,6,0.575,2946,3024,183,192,1159,1165
2023-07-24 15:41:00,731,87.9,4.78,4,63.4,14.7,4.62,3,0.581,190,34.5,4.40,1,0.458,377,56.5,3.95,3,0.474,381,52.8,3.57,3,0.637,509,70.6,4.23,6,0.662,2924,3052,190,190,1132,1142
2023-07-24 15:42:00,736,87.4,4.75,4,59.3,14.4,4.60,3,0.578,191,34.3,4.38,1,0.707,387,55.0,3.93,3,0.624,389,55.5,3.47,3,0.754,507,71.5,4.20,6,0.609,2942,3045,178,191,1161,1167
2023-07-24 15:43:00,736,87.1,4.75,4,59.2,13.8,4.58,3,0.727,194,34.2,4.38,1,0.851,387,57.3,4.07,3,0.676,382,55.2,3.23,3,0.550,509,72.0,4.26,6,0.587,2943,3055,178,194,1160,1145
2023-07-24 15:44:00,745,87.0,4.75,4,61.3,13.9,4.61,3,0.566,184,33.7,4.37,1,0.737,383,57.4,4.01,3,0.767,380,54.6,3.47,3,0.647,509,72.4,4.30,6,0.531,2982,3057,184,184,1148,1140
2023-07-24 15:45:00,734,85.8,4.72,4,59.4,13.6,4.63,3,0.620,190,33.4,4.41,1,0.616,385,57.0,3.91,3,0.645,383,55.3,3.37,3,0.546,514,72.8,4.22,6,0.503,2937,3082,178,190,1154,1149
2023-07-24 15:46:00,730,84.0,4.69,4,61.2,14.1,4.63,3,0.681,190,34.3,4.41,1,0.811,388,57.3,3.91,3,0.723,384,56.0,3.59,3,0.495,507,71.5,4.23,6,0.460,2921,3045,183,190,1163,1153
2023-07-24 15:47:00,736,85.5,4.73,4,63.0,14.4,4.59,3,0.700,188,33.6,4.40,1,0.836,385,56.6,3.83,3,0.687,385,56.2,3.54,3,0.696,512,71.7,4.21,6,0.516,2945,3070,189,188,1155,1156
2023-07-24 15:48:00,729,87.3,4.74,4,56.3,13.6,4.63,3,0.651,184,33.3,4.34,1,0.809,382,54.8,3.83,3,0.734,388,56.8,3.82,3,0.466,510,71.8,4.14,6,0.422,2915,3058,169,184,1146,1163
2023-07-24 15:49:00,738,86.2,4.72,4,57.6,13.6,4.63,3,0.707,178,31.5,4.38,1,0.795,386,55.8,3.84,3,0.567,385,57.9,3.66,3,0.522,511,73.0,4.19,6,0.533,2954,3064,173,178,1157,1155
2023-07-24 15:50:00,728,86.0,4.71,4,55.7,13.4,4.60,3,0.637,173,31.0,4.36,1,0.659,380,55.3,3.92,3,0.657,385,56.8,3.76,3,0.734,512,72.0,4.21,6,0.550,2910,3071,167,173,1140,1156
2023-07-24 15:51:00,739,83.9,4.76,4,56.9,13.2,4.61,3,0.713,172,30.8,4.40,1,0.487,384,55.2,3.92,3,0.770,384,56.7,3.86,3,0.790,502,71.7,4.29,6,0.482,2955,3015,171,172,1152,1153
2023-07-24 15:52:00,742,86.7,4.73,4,57.5,13.3,4.60,3,0.773,169,31.1,4.41,1,0.663,389,56.3,3.92,3,0.733,382,56.7,3.85,3,0.628,514,72.8,4.27,6,0.580,2968,3083,173,169,1166,1146
2023-07-24 15:53:00,735,88.0,4.72,4,56.9,13.2,4.60,3,0.654,172,31.3,4.37,1,0.789,479,60.3,4.15,3,0.576,467,60.6,4.06,3,0.572,509,72.5,4.24,6,0.553,2939,3054,171,172,1436,1400
2023-07-24 15:54:00,733,86.8,4.73,4,56.8,13.1,4.58,3,0.704,170,30.1,4.40,1,0.628,596,72.1,4.23,3,0.496,452,56.0,3.96,4,0.508,509,72.6,4.30,6,0.462,2930,3053,170,170,1789,1806
2023-07-24 15:55:00,719,86.8,4.72,4,55.5,13.1,4.62,3,0.649,161,30.7,4.39,1,0.694,609,77.6,4.26,3,0.741,456,62.7,3.88,4,0.634,503,72.6,4.28,6,0.550,2874,3020,167,161,1827,1822
2023-07-24 15:56:00,716,84.6,4.76,4,53.5,13.0,4.61,3,0.827,173,30.8,4.39,1,0.787,612,80.0,4.16,3,0.721,454,65.7,3.92,4,0.593,510,72.3,4.30,6,0.488,2864,3058,160,173,1835,1817
2023-07-24 15:57:00,722,83.2,4.73,4,58.5,13.4,4.63,3,0.605,173,31.3,4.37,1,0.436,604,77.2,4.29,3,0.698,456,65.9,3.88,4,0.593,507,70.6,4.28,6,0.490,2888,3042,176,173,1813,1824
2023-07-24 15:58:00,742,86.0,4.71,4,55.8,13.5,4.61,3,0.509,162,30.3,4.39,1,0.648,496,74.3,4.08,3,0.726,389,59.6,3.93,4,0.672,509,71.7,4.29,6,0.539,2967,3056,167,162,1488,1557
2023-07-24 15:59:00,744,86.8,4.71,4,53.4,12.9,4.60,3,0.700,168,29.9,4.34,1,0.864,380,60.8,3.85,3,0.590,287,50.6,3.83,4,0.716,509,71.5,4.23,6,0.473,2975,3052,160,168,1141,1150
2023-07-24 16:00:00,740,86.4,4.71,4,53.4,12.6,4.60,3,0.820,169,30.1,4.36,1,0.641,384,55.5,3.86,3,0.535,384,52.1,3.81,3,0.375,512,72.2,4.20,6,0.581,2959,3073,160,169,1151,1153
2023-07-24 16:01:00,737,83.8,4.71,4,53.7,12.6,4.62,3,0.702,167,30.6,4.42,1,0.877,377,56.9,4.12,3,0.671,382,58.6,4.06,3,0.572,509,72.4,4.40,6,0.604,2947,3051,161,167,1131,1147
2023-07-24 16:02:00,745,87.0,4.73,4,54.3,12.8,4.62,3,0.607,168,31.2,4.41,1,0.492,382,57.2,4.03,3,0.683,385,58.0,4.11,3,0.679,504,73.1,4.22,6,0.573,2978,3022,163,168,1145,1155
2023-07-24 16:03:00,742,87.9,4.72,4,53.4,12.9,4.64,3,0.642,164,30.5,4.43,1,0.440,379,57.6,4.07,3,0.811,378,57.1,3.72,3,0.625,509,72.6,4.23,6,0.496,2970,3052,160,164,1137,1135
2023-07-24 16:04:00,742,87.1,4.78,4,51.3,12.6,4.62,3,0.753,161,30.1,4.46,1,0.634,382,56.9,3.86,3,0.608,383,56.8,3.82,3,0.574,515,72.3,4.23,6,0.548,2967,3089,154,161,1146,1149
2023-07-24 16:05:00,738,87.3,4.73,4,54.1,12.6,4.64,3,0.654,168,31.0,4.44,1,0.533,386,56.1,3.87,3,0.475,387,56.0,3.81,3,0.789,510,71.7,4.20,6,0.587,2952,3060,162,168,1158,1160
2023-07-24 16:06:00,744,85.9,4.75,4,52.0,12.7,4.66,3,0.874,160,29.9,4.51,1,0.774,381,57.3,3.87,3,0.507,382,57.3,3.90,3,0.724,513,72.1,4.21,6,0.467,2976,3075,156,160,1144,1146
2023-07-24 16:07:00,745,85.1,4.72,4,51.5,12.8,4.64,3,0.788,165,30.7,4.47,1,0.749,379,56.5,3.88,3,0.626,383,57.7,3.90,3,0.766,505,70.5,4.20,6,0.499,2980,3031,155,165,1137,1149
2023-07-24 16:08:00,718,84.7,4.82,4,51.7,12.3,4.63,3,0.799,161,30.5,4.43,1,0.409,389,56.5,3.91,3,0.513,378,56.9,3.92,3,0.703,508,70.6,4.27,6,0.488,2871,3048,155,161,1166,1134
2023-07-24 16:09:00,739,82.2,5.06,4,52.6,12.5,4.64,3,0.724,158,29.3,4.46,1,0.601,378,55.7,3.92,3,0.603,383,57.3,3.78,3,0.539,584,72.5,4.45,6,0.544,2955,3505,158,158,1135,1150
2023-07-24 16:10:00,728,79.4,4.94,4,52.9,12.9,4.64,3,0.703,155,29.3,4.48,1,0.747,385,56.9,3.91,3,0.695,379,57.0,3.84,3,0.542,582,76.0,4.45,6,0.610,2913,3489,159,155,1155,1138
2023-07-24 16:11:00,741,81.9,4.95,4,50.4,12.2,4.65,3,0.737,154,29.8,4.49,1,0.475,382,56.5,3.88,3,0.643,383,56.7,3.84,3,0.541,572,75.1,4.46,6,0.511,2962,3433,151,154,1146,1149
2023-07-24 16:12:00,731,82.2,5.25,4,51.2,12.4,4.62,3,0.679,154,28.2,4.49,1,0.249,378,56.2,3.83,3,0.689,382,57.7,3.94,3,0.548,576,74.6,4.50,6,0.517,2925,3453,154,154,1134,1146
2023-07-24 16:13:00,732,82.6,4.97,4,50.5,12.3,4.61,3,0.857,156,28.8,4.41,1,0.461,382,55.3,3.89,3,0.647,377,57.7,3.83,3,0.739,556,72.9,4.47,6,0.548,2926,3338,152,156,1145,1130
2023-07-24 16:14:00,737,81.7,4.99,4,53.7,12.6,4.63,3,0.819,158,29.5,4.45,1,0.597,385,56.1,3.91,3,0.615,385,56.2,3.65,3,0.675,572,73.4,4.44,6,0.524,2948,3429,161,158,1155,1155
2023-07-24 16:15:00,740,84.0,6.30,4,51.4,13.0,4.65,3,0.629,160,29.8,4.43,1,0.435,384,55.1,3.94,3,0.535,377,56.5,3.85,3,0.524,558,73.3,4.35,6,0.434,2961,3348,154,160,1151,1131
2023-07-24 16:16:00,748,90.6,4.96,4,53.4,12.9,4.63,3,0.556,155,29.6,4.45,1,0.675,379,56.3,3.97,3,0.571,377,57.3,4.06,3,0.562,510,72.4,4.19,6,0.455,2993,3058,160,155,1136,1131
2023-07-24 16:17:00,751,91.4,4.89,4,48.1,12.1,4.63,3,0.579,155,29.5,4.48,1,0.813,376,54.8,3.88,3,0.569,377,57.0,4.12,3,0.654,509,71.5,4.16,6,0.533,3005,3054,144,155,1127,1130
2023-07-24 16:18:00,749,87.3,4.83,4,53.6,12.1,4.61,3,0.657,152,29.7,4.43,1,0.674,374,55.5,3.96,3,0.593,384,58.0,3.94,3,0.763,508,69.1,4.17,6,0.559,2995,3047,161,152,1122,1151
2023-07-24 16:19:00,750,87.7,4.85,4,50.6,12.3,4.61,3,0.705,157,28.4,4.47,1,0.616,379,56.1,3.96,3,0.740,384,58.2,3.87,3,0.723,510,70.9,4.19,6,0.599,3000,3060,152,157,1137,1153
2023-07-24 16:20:00,745,88.8,4.83,4,50.8,12.4,4.62,3,0.771,157,30.2,4.51,1,0.461,383,56.4,3.95,3,0.629,382,57.3,3.82,3,0.839,507,71.6,4.18,6,0.445,2980,3041,152,157,1150,1145
2023-07-24 16:21:00,739,89.1,4.76,4,52.9,12.2,4.65,3,0.696,153,30.8,4.58,1,0.494,378,56.5,3.86,3,0.458,388,58.8,3.92,3,0.686,508,71.6,4.20,6,0.532,2957,3047,159,153,1135,1163
2023-07-24 16:22:00,748,89.2,4.78,4,53.7,12.8,4.64,3,0.600,156,28.4,4.54,1,0.654,386,55.0,3.96,3,0.356,380,57.8,3.89,3,0.572,507,70.3,4.18,6,0.455,2993,3043,161,156,1158,1139
2023-07-24 16:23:00,748,89.9,4.78,4,50.2,12.8,4.67,3,0.593,163,31.5,4.55,1,0.797,380,56.5,3.96,3,0.609,384,55.6,3.91,3,0.504,507,71.2,4.18,6,0.430,2990,3042,151,163,1141,1153
2023-07-24 16:24:00,736,89.0,4.82,4,50.1,12.6,4.65,3,0.625,152,31.0,4.49,1,0.624,384,56.7,3.93,3,0.799,377,57.4,3.79,3,0.612,512,69.9,4.20,6,0.300,2943,3070,150,152,1153,1131
2023-07-24 16:25:00,746,88.8,4.75,4,51.3,12.5,4.64,3,0.670,155,29.5,4.45,1,0.460,381,56.4,3.87,3,0.758,389,57.6,3.87,3,0.677,512,71.9,4.18,6,0.477,2982,3074,154,155,1144,1167
2023-07-24 16:26:00,736,88.9,4.76,4,51.7,12.4,4.64,3,0.656,162,28.7,4.45,1,0.609,377,55.1,3.99,3,0.525,378,58.0,3.90,3,0.719,504,70.6,4.17,6,0.550,2945,3024,155,162,1131,1134
2023-07-24 16:27:00,742,89.1,4.75,4,49.0,12.3,4.63,3,0.695,157,30.1,4.44,1,0.830,376,56.0,4.04,3,0.645,382,56.7,3.85,3,0.790,509,71.1,4.18,6,0.598,2966,3055,147,157,1128,1147
2023-07-24 16:28:00,726,87.8,4.81,4,52.0,12.4,4.63,3,0.710,159,29.8,4.42,1,0.624,380,57.2,4.01,3,0.660,376,57.9,3.83,3,0.552,511,71.8,4.18,6,0.590,2904,3064,156,159,1140,1129
2023-07-24 16:29:00,742,86.0,4.73,4,51.6,12.8,4.62,3,0.881,158,29.1,4.39,1,0.556,382,58.3,4.10,3,0.544,380,56.7,3.69,3,0.459,507,68.9,4.13,6,0.440,2967,3042,155,158,1146,1139
2023-07-24 16:30:00,743,87.8,4.73,4,53.0,12.5,4.61,3,0.697,149,28.6,4.39,1,0.831,383,57.7,3.92,3,0.470,377,56.3,3.86,3,0.502,510,70.8,4.12,6,0.491,2973,3060,159,149,1150,1130
2023-07-24 16:31:00,739,86.9,4.75,4,52.8,12.8,4.65,3,0.909,152,28.3,4.40,1,0.802,384,57.2,4.05,3,0.530,378,57.0,3.82,3,0.454,503,70.4,4.18,6,0.524,2958,3018,158,152,1153,1134
2023-07-24 16:32:00,741,88.5,4.77,4,53.4,12.7,4.64,3,0.834,155,28.6,4.43,1,0.802,380,55.8,3.95,3,0.520,389,57.5,3.69,3,0.606,509,70.6,4.12,6,0.481,2966,3055,160,155,1139,1167
2023-07-24 16:33:00,748,89.5,4.77,4,54.7,12.7,4.61,3,0.830,157,29.5,4.47,1,0.604,382,55.2,3.84,3,0.477,385,55.7,3.73,3,0.865,505,70.8,4.20,6,0.552,2992,3033,164,157,1145,1154
2023-07-24 16:34:00,742,87.6,4.73,4,49.0,12.4,4.62,3,0.620,159,29.4,4.40,1,0.683,385,56.2,3.93,3,0.549,387,56.3,3.76,3,0.807,514,72.5,4.21,6,0.469,2967,3087,147,159,1156,1162
2023-07-24 16:35:00,739,88.4,4.70,4,52.9,12.4,4.61,3,0.665,154,29.6,4.46,1,0.599,387,56.5,3.97,3,0.700,370,56.6,3.88,3,0.631,508,72.3,4.18,6,0.394,2955,3046,159,154,1160,1111
2023-07-24 16:36:00,737,87.9,4.81,4,54.9,13.0,4.62,3,0.783,153,29.4,4.52,1,0.609,380,56.7,4.00,3,0.626,381,55.9,3.96,3,0.747,510,71.8,4.14,6,0.620,2949,3059,165,153,1140,1143
2023-07-24 16:37:00,746,87.9,4.82,4,52.4,12.5,4.62,3,0.648,155,29.7,4.46,1,0.891,382,56.1,3.90,3,0.418,387,57.7,3.79,3,0.729,510,69.6,4.16,6,0.574,2983,3057,157,155,1145,1161
2023-07-24 16:38:00,740,86.4,4.74,4,51.7,12.6,4.62,3,0.782,162,29.8,4.45,1,0.814,383,55.1,3.85,3,0.469,385,57.7,3.82,3,0.725,509,70.5,4.18,6,0.467,2961,3054,155,162,1149,1155
2023-07-24 16:39:00,740,87.4,4.75,4,53.2,12.7,4.64,3,0.584,159,29.7,4.46,1,0.842,382,55.7,3.75,3,0.544,375,56.3,3.80,3,0.648,508,71.8,4.17,6,0.704,2962,3047,159,159,1147,1125
2023-07-24 16:40:00,740,86.9,4.71,4,54.0,12.6,4.63,3,0.665,154,29.5,4.42,1,0.620,380,54.4,4.01,3,0.634,379,57.0,3.93,3,0.501,505,70.6,4.17,6,0.553,2959,3033,162,154,1140,1136
2023-07-24 16:41:00,740,88.3,4.75,4,56.7,13.4,4.64,3,0.817,160,30.0,4.49,1,0.631,381,54.7,3.82,3,0.440,381,57.9,3.85,3,0.510,505,70.9,4.19,6,0.491,2961,3032,170,160,1142,1142
2023-07-24 16:42:00,740,87.4,4.70,4,54.0,13.4,4.64,3,0.928,156,30.0,4.46,1,0.488,384,55.2,3.81,3,0.560,387,57.9,3.69,3,0.453,506,70.4,4.17,6,0.651,2960,3039,162,156,1153,1160
2023-07-24 16:43:00,742,86.8,4.70,4,55.9,13.2,4.62,3,0.977,158,30.2,4.45,1,0.502,385,56.0,3.96,3,0.652,384,57.7,3.78,3,0.453,506,70.7,4.19,6,0.659,2967,3036,168,158,1154,1153
2023-07-24 16:44:00,736,85.7,4.72,4,55.8,13.2,4.61,3,0.787,167,31.2,4.47,1,0.661,386,56.2,3.91,3,0.676,380,56.0,3.76,3,0.636,510,71.2,4.12,6,0.543,2944,3057,167,167,1157,1141
2023-07-24 16:45:00,743,87.2,4.72,4,54.6,13.0,4.62,3,0.711,162,31.7,4.45,1,0.707,382,56.2,3.90,3,0.630,384,55.7,3.74,3,0.554,508,71.1,4.14,6,0.656,2971,3046,164,162,1145,1151
2023-07-24 16:46:00,743,88.0,4.71,4,56.2,13.1,4.62,3,0.876,160,31.1,4.47,1,0.786,388,55.4,3.91,3,0.602,389,56.3,3.76,3,0.654,503,70.3,4.16,6,0.586,2970,3018,169,160,1163,1166
2023-07-24 16:47:00,733,87.4,4.68,4,56.4,13.2,4.61,3,0.655,157,30.2,4.48,1,0.702,381,54.4,3.85,3,0.653,385,57.4,3.72,3,0.605,510,70.9,4.09,6,0.540,2931,3058,169,157,1143,1155
2023-07-24 16:48:00,737,84.7,4.71,4,56.7,13.5,4.64,3,0.570,169,31.1,4.45,1,0.673,387,54.6,3.83,3,0.655,379,56.3,3.78,3,0.665,509,71.1,4.10,6,0.576,2947,3053,170,169,1160,1137
2023-07-24 16:49:00,745,86.7,4.71,4,56.3,13.6,4.64,3,0.603,171,30.5,4.40,1,0.459,387,55.1,3.79,3,0.666,383,56.0,3.69,3,0.386,504,70.5,4.15,6,0.508,2981,3024,169,171,1161,1149
2023-07-24 16:50:00,748,87.5,4.72,4,56.7,13.4,4.61,3,0.769,163,31.3,4.44,1,0.487,387,56.5,3.98,3,0.626,386,54.7,3.94,3,0.534,508,69.7,4.19,6,0.436,2992,3048,170,163,1160,1159
2023-07-24 16:51:00,753,89.2,4.71,4,56.0,13.4,4.63,3,0.719,169,31.6,4.46,1,0.485,389,56.0,3.83,3,0.794,386,57.2,3.79,3,0.563,512,71.4,4.16,6,0.569,3012,3074,168,169,1168,1157
2023-07-24 16:52:00,744,87.9,4.73,4,56.1,13.3,4.62,3,0.684,170,31.9,4.50,1,0.757,387,55.7,3.70,3,0.963,385,57.0,3.86,3,0.500,508,70.7,4.13,6,0.638,2975,3047,168,170,1160,1155
2023-07-24 16:53:00,744,87.5,4.72,4,56.4,12.8,4.60,3,0.681,171,32.1,4.45,1,0.841,389,54.5,3.83,3,0.523,376,56.2,3.73,3,0.644,507,70.4,4.13,6,0.616,2977,3043,169,171,1167,1128
2023-07-24 16:54:00,745,88.1,4.69,4,59.9,13.2,4.59,3,0.671,169,32.0,4.43,1,0.822,379,54.8,3.75,3,0.507,391,57.7,3.81,3,0.625,504,70.9,4.16,6,0.651,2979,3025,180,169,1137,1173
2023-07-24 16:55:00,747,87.8,4.71,4,59.0,13.7,4.59,3,0.677,168,31.5,4.42,1,0.467,388,54.5,3.78,3,0.693,389,58.7,3.95,3,0.725,510,71.0,4.17,6,0.525,2986,3059,177,168,1164,1167
2023-07-24 16:56:00,738,88.3,4.76,4,60.2,13.8,4.60,3,0.670,177,32.2,4.47,1,0.496,387,55.8,3.79,3,0.807,383,58.2,3.77,3,0.722,512,71.6,4.13,6,0.531,2953,3074,181,177,1160,1150
2023-07-24 16:57:00,744,88.6,4.73,4,60.6,13.8,4.60,3,0.632,168,32.3,4.42,1,0.322,386,55.3,3.79,3,0.711,381,56.7,3.83,3,0.559,508,71.6,4.14,6,0.503,2977,3045,182,168,1159,1144
2023-07-24 16:58:00,774,86.9,4.78,4,61.4,13.5,4.59,3,0.707,181,32.2,4.43,1,0.612,385,55.7,3.72,3,0.650,380,55.7,3.85,3,0.750,524,72.3,4.23,6,0.460,3096,3143,184,181,1155,1140
2023-07-24 16:59:00,775,87.2,4.78,4,61.7,14.4,4.62,3,0.795,172,32.5,4.38,1,0.581,387,55.7,3.82,3,0.739,388,56.3,3.70,3,0.590,528,73.1,4.27,6,0.526,3100,3167,185,172,1160,1164
2023-07-24 17:00:00,774,87.7,4.80,4,62.5,14.1,4.60,3,0.495,181,31.7,4.36,1,0.793,385,55.9,3.90,3,0.613,385,57.2,3.75,3,0.573,525,72.4,4.23,6,0.588,3097,3152,187,181,1156,1156
2023-07-24 17:01:00,764,86.8,4.80,4,61.4,14.3,4.64,3,0.615,177,32.2,4.41,1,0.650,387,57.3,4.02,3,0.779,385,57.8,3.99,3,0.662,531,72.9,4.27,6,0.494,3055,3189,184,177,1162,1154
2023-07-24 17:02:00,762,86.7,4.78,4,60.6,14.5,4.62,3,0.720,184,33.4,4.45,1,0.662,390,56.6,3.85,3,0.711,384,57.9,3.91,3,0.588,526,73.3,4.21,6,0.570,3047,3159,182,184,1169,1153
2023-07-24 17:03:00,762,88.5,4.75,4,63.6,14.6,4.66,3,0.553,180,33.1,4.47,1,0.767,383,56.4,4.00,3,0.496,382,57.0,3.76,3,0.593,529,73.1,4.24,6,0.596,3047,3173,191,180,1150,1145
2023-07-24 17:04:00,743,87.9,4.73,4,62.4,15.1,4.65,3,0.497,190,33.4,4.42,1,0.670,388,56.7,3.96,3,0.570,382,55.6,3.79,3,0.585,516,72.6,4.20,6,0.609,2974,3095,187,190,1164,1147
2023-07-24 17:05:00,738,87.8,4.72,4,64.4,14.7,4.63,3,0.739,188,34.0,4.36,1,0.495,388,56.2,3.99,3,0.624,384,55.9,3.77,3,0.424,504,70.7,4.17,6,0.597,2952,3025,193,188,1163,1152
2023-07-24 17:06:00,744,88.4,4.75,4,65.3,14.9,4.61,3,0.683,188,34.5,4.43,1,0.496,387,55.4,4.00,3,0.446,387,56.0,3.80,3,0.547,511,71.6,4.17,6,0.517,2974,3065,196,188,1162,1161
2023-07-24 17:07:00,749,88.8,4.76,4,65.6,15.1,4.63,3,0.585,191,33.8,4.45,1,0.459,384,56.1,3.99,3,0.666,385,56.0,3.85,3,0.606,506,70.2,4.20,6,0.535,2997,3035,197,191,1152,1156
2023-07-24 17:08:00,753,89.0,4.79,4,62.9,15.1,4.64,3,0.491,199,35.5,4.43,1,0.929,385,57.2,3.86,3,0.728,390,57.1,3.77,3,0.600,503,70.1,4.11,6,0.528,3010,3016,189,199,1156,1170
2023-07-24 17:09:00,741,90.6,4.81,4,67.4,15.4,4.64,3,0.488,191,34.8,4.36,1,0.738,390,56.9,3.88,3,0.590,395,57.6,3.74,3,0.507,507,71.3,4.14,6,0.495,2965,3040,202,191,1170,1186
2023-07-24 17:10:00,742,88.5,4.75,4,67.8,15.8,4.65,3,0.683,195,34.0,4.33,1,0.438,383,56.4,3.81,3,0.565,391,57.5,3.77,3,0.735,506,71.3,4.15,6,0.667,2966,3034,203,195,1150,1173
2023-07-24 17:11:00,738,89.4,4.70,4,67.3,15.8,4.64,3,0.687,191,33.7,4.31,1,0.626,385,55.5,3.85,3,0.559,384,56.9,3.82,3,0.743,502,71.1,4.16,6,0.615,2951,3012,202,191,1156,1152
2023-07-24 17:12:00,737,89.5,4.78,4,68.7,15.5,4.63,3,0.679,199,33.1,4.30,1,0.606,389,55.7,3.94,3,0.524,391,57.7,3.75,3,0.725,512,71.2,4.13,6,0.552,2947,3069,206,199,1168,1172
2023-07-24 17:13:00,746,89.3,4.71,4,68.8,15.9,4.62,3,0.912,207,34.1,4.28,1,0.673,385,55.0,3.83,3,0.592,387,57.1,3.80,3,0.623,507,71.5,4.16,6,0.604,2982,3043,207,207,1156,1161
2023-07-24 17:14:00,747,89.5,4.69,4,71.8,16.3,4.63,3,0.790,201,35.4,4.35,1,0.861,388,56.3,3.78,3,0.631,392,56.1,3.67,3,0.621,500,71.1,4.15,6,0.557,2987,2999,215,201,1165,1175
2023-07-24 17:15:00,730,85.7,4.90,4,71.0,16.6,4.61,3,0.795,199,34.7,4.33,1,0.817,389,56.5,3.76,3,0.506,397,56.8,3.80,3,0.767,506,70.8,4.26,6,0.603,2918,3039,213,199,1168,1190
2023-07-24 17:16:00,742,82.0,5.25,4,72.4,16.5,4.64,3,0.755,207,35.1,4.33,1,0.743,399,55.7,3.90,3,0.467,384,58.1,3.84,3,0.802,530,69.5,4.42,6,0.614,2970,3178,217,207,1198,1152
2023-07-24 17:17:00,732,80.8,4.92,4,72.3,17.0,4.65,3,0.805,205,35.9,4.35,1,0.616,391,57.7,4.02,3,0.569,390,57.2,3.73,3,0.493,577,71.4,4.44,6,0.633,2927,3465,217,205,1173,1171
2023-07-24 17:18:00,745,79.7,4.94,4,73.9,16.7,4.60,3,0.783,206,35.7,4.29,1,0.485,389,57.0,3.81,3,0.612,396,55.6,3.70,3,0.586,573,72.9,4.45,6,0.540,2981,3441,222,206,1167,1189
2023-07-24 17:19:00,752,80.1,4.90,4,72.2,16.5,4.57,3,0.735,210,35.9,4.34,1,0.426,393,55.8,3.92,3,0.729,387,57.3,3.61,3,0.757,581,73.1,4.41,6,0.557,3007,3484,217,210,1179,1161
2023-07-24 17:20:00,742,84.2,4.73,4,76.4,16.4,4.60,3,0.668,214,36.3,4.34,1,0.613,388,56.6,3.83,3,0.803,393,57.0,3.77,3,0.685,522,73.2,4.22,6,0.521,2968,3135,229,214,1164,1180
2023-07-24 17:21:00,741,87.2,4.70,4,77.1,17.0,4.60,3,0.457,210,37.1,4.32,1,0.628,394,56.7,3.98,3,0.499,392,57.3,3.78,3,0.657,508,70.0,4.16,6,0.483,2964,3050,231,210,1181,1177
2023-07-24 17:22:00,749,85.2,4.72,4,72.0,16.6,4.61,3,0.633,214,36.8,4.37,1,0.614,397,56.5,4.01,3,0.639,394,57.5,3.74,3,0.583,502,70.2,4.17,6,0.590,2995,3010,216,214,1191,1183
2023-07-24 17:23:00,741,86.5,4.69,4,76.1,16.8,4.59,3,0.715,213,37.9,4.42,1,0.858,394,58.1,3.92,3,0.725,399,58.0,3.83,3,0.760,502,70.6,4.16,6,0.397,2964,3012,228,213,1182,1198
2023-07-24 17:24:00,741,87.5,4.72,4,74.8,16.6,4.59,3,0.792,225,38.4,4.37,1,0.404,393,56.9,3.75,3,0.626,399,57.6,3.72,3,0.681,507,70.4,4.13,6,0.594,2965,3043,224,225,1180,1196
2023-07-24 17:25:00,743,87.8,4.67,4,76.2,16.8,4.60,3,0.860,218,38.5,4.38,1,0.445,392,56.5,3.82,3,0.783,389,58.0,3.84,3,0.561,507,70.1,4.19,6,0.538,2974,3039,229,218,1176,1168
2023-07-24 17:26:00,745,87.8,4.66,4,79.1,17.3,4.57,3,0.737,221,37.4,4.41,1,0.800,394,54.6,3.79,3,0.726,394,57.9,3.82,3,0.586,499,70.1,4.17,6,0.381,2981,2996,237,221,1182,1183
2023-07-24 17:27:00,742,88.7,4.71,4,79.6,17.3,4.54,3,0.718,226,37.6,4.43,1,0.616,399,57.1,3.88,3,0.446,392,57.4,3.78,3,0.610,497,69.1,4.18,6,0.477,2967,2985,239,226,1198,1177
